time,Lehigh,VT,TAMU,UMaryland,Purdue,Washington,Rutgers,Case,Brandeis,WilliamMary,UIUC,BostonU,WISC,UTexas,UCDavis,Rochester,BostonCollege,UCSD,UCI,UCSB,Tufts,UFL,WFU,Virginia,USC,UMich,Georgetown,Emory,Northeastern,Princeton,MIT,Harvard,Standford_med,Yale,Chicago,JHU,UPenn,Caltech,Duke,Northwestern,Dartmouth,Brown,Rice,WUSTL,Cornell,NotreDame,UCB,UCLA,CMU,OhioState,UofGeorgia,UofConnecticut,MichiganState,PennState,NorthCarolinaState,SyracuseU,UofMiami,TempleU,ClemsonU,FordhamU,Vanderbilt,NYU,FSU,GeorgeWashingtonU,number_left
2024-07-23 00:04:02,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
2024-07-23 06:04:02,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,2,0,2,0,0,0,56
2024-07-23 12:04:01,0,1,0,0,2,1,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,4,0,0,1,0,4,1,3,0,0,0,3,0,1,2,0,1,5,0,0,0,6,1,3,1,4,1,1,0,8,3,1,3,0,0,3,0,2,1,1,0,115
2024-07-23 18:04:01,0,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,4,0,2,0,0,1,0,0,1,0,0,1,4,2,0,0,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,128
2024-07-24 00:04:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,112
2024-07-24 06:04:02,0,0,0,1,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,103
2024-07-24 12:04:02,2,1,2,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,1,1,0,2,0,4,0,1,1,1,0,2,2,0,1,5,1,0,1,2,1,1,2,3,1,1,1,6,4,1,1,1,0,0,8,1,2,1,0,157
2024-07-24 18:04:01,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,2,3,0,0,1,1,1,0,1,2,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,165
2024-07-25 00:04:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143
2024-07-25 06:04:02,0,0,0,0,1,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,139
2024-07-25 12:04:02,1,1,1,0,0,2,1,1,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,1,0,2,1,0,1,2,0,0,6,3,0,2,4,1,2,0,1,1,0,1,3,1,1,1,1,0,7,1,0,1,0,0,175
2024-07-25 18:04:02,7,6,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,4,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,3,2,0,1,203
2024-07-26 00:04:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,183
2024-07-26 06:04:02,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,172
2024-07-26 12:04:02,6,0,1,1,1,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,2,0,3,1,0,3,1,0,2,0,0,2,4,1,0,0,1,2,1,0,0,0,0,1,4,0,1,1,0,0,0,1,2,1,0,1,201
2024-07-26 18:04:02,0,2,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,198
2024-07-27 00:04:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
2024-07-27 06:04:01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151
2024-07-27 12:04:01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129
2024-07-27 18:04:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106
2024-07-28 00:04:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,84
2024-07-28 06:04:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
2024-07-28 12:04:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
2024-07-28 18:04:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2024-07-29 00:04:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-29 06:04:02,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,12
2024-07-29 12:04:02,0,2,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,0,2,1,0,0,1,1,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,2,1,0,2,1,1,0,0,0,3,4,0,0,0,2,0,3,0,0,0,47
2024-07-29 18:04:02,0,5,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,1,0,1,1,0,1,1,0,0,2,0,0,0,4,0,0,0,0,53
2024-07-30 00:04:02,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
2024-07-30 06:04:02,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,24
2024-07-30 12:04:02,0,1,0,0,1,0,0,0,0,1,1,0,0,2,5,1,1,3,0,0,1,1,1,2,0,3,0,0,4,0,0,1,0,2,3,0,3,0,0,1,2,1,0,3,2,4,0,1,3,0,0,1,2,5,1,2,3,0,1,0,5,1,1,1,77
2024-07-30 18:04:02,0,5,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,9,0,0,0,0,0,0,2,0,0,1,1,0,3,0,1,0,0,1,0,1,0,2,0,0,1,0,2,0,1,0,93
2024-07-31 00:04:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
2024-07-31 06:04:01,0,0,0,2,0,0,0,2,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,64
2024-07-31 12:04:02,1,2,2,0,1,0,3,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,3,0,3,0,0,3,0,0,0,0,2,0,1,2,1,0,1,2,1,0,1,2,1,0,3,1,1,0,1,1,2,4,2,1,0,2,0,1,2,2,1,101
2024-07-31 18:04:01,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,2,3,0,2,0,0,0,1,0,1,1,0,0,2,0,0,1,1,0,2,0,0,0,0,0,0,2,0,1,0,1,0,0,2,0,1,0,113
2024-08-01 00:04:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
2024-08-01 06:04:01,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,1,0,0,0,1,0,2,3,0,1,0,0,0,0,0,0,0,1,0,0,87
2024-08-01 12:04:02,0,1,3,2,2,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,1,1,2,0,2,0,0,0,1,1,0,0,3,1,0,0,1,0,0,2,5,0,2,1,1,1,0,1,1,2,3,3,1,0,2,8,1,1,2,0,127
2024-08-01 18:04:01,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,4,1,0,3,0,0,0,0,0,0,2,1,0,1,0,0,0,2,0,1,0,0,0,2,0,1,0,2,0,1,3,0,0,0,138
2024-08-02 00:04:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,118
2024-08-02 06:04:01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101
2024-08-02 12:04:02,0,4,2,0,7,0,1,0,0,0,0,1,0,0,1,0,2,0,1,1,0,3,0,5,2,0,2,0,5,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,2,1,3,2,0,3,0,1,1,1,1,2,1,0,0,0,1,0,1,0,139
2024-08-02 18:04:01,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,125
2024-08-03 00:04:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103
2024-08-03 06:04:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,90
2024-08-03 12:04:02,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,70
2024-08-03 18:04:01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
2024-08-04 00:04:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
2024-08-04 06:04:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2024-08-04 12:04:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024-08-04 18:04:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2024-08-05 00:04:02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024-08-05 06:04:01,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,0,2,1,1,0,0,1,0,0,0,0,0,21
2024-08-05 12:04:02,0,4,0,2,0,0,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,1,1,0,0,0,2,1,0,1,2,1,0,1,3,1,2,1,0,1,0,0,4,1,1,0,0,0,6,0,4,1,0,0,57
2024-08-05 18:04:02,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,61
2024-08-06 00:04:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
2024-08-06 06:04:02,0,0,0,0,1,0,0,2,0,0,0,3,2,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,2,0,0,0,0,2,0,1,0,44
2024-08-06 12:04:01,0,5,2,1,1,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,3,0,1,1,0,5,0,0,1,0,4,2,1,3,2,0,0,3,0,0,0,3,0,1,1,1,1,0,2,1,3,0,2,0,0,2,3,5,0,1,3,92
2024-08-06 18:04:02,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,3,4,0,0,0,0,0,3,0,0,1,1,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,104
2024-08-07 00:04:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,86
2024-08-07 06:04:01,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,77
2024-08-07 12:04:01,0,4,0,0,0,1,0,0,0,0,1,5,0,0,0,0,1,0,0,1,1,2,1,3,2,2,1,0,3,0,0,0,1,2,1,0,2,0,0,0,3,0,0,1,5,1,2,0,1,0,0,2,2,3,3,5,0,0,3,0,2,2,0,0,124
2024-08-07 18:04:01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,2,0,0,0,0,5,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,1,1,3,0,4,1,0,0,0,131
2024-08-08 00:04:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107
2024-08-08 06:04:01,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,98
2024-08-08 12:04:01,1,3,0,1,0,1,1,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,3,2,2,1,0,3,0,2,0,0,2,0,0,3,0,0,0,0,0,0,1,6,1,1,0,0,1,0,0,4,2,1,1,0,0,0,6,0,1,1,0,131
2024-08-08 18:04:02,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,2,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,132
2024-08-09 00:04:01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,113
2024-08-09 06:04:02,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,107
